Transaction_ID,Date,Customer_ID,Product,Quantity,Payment_Method,Category,Country,Discount_Percentage,Shipping_Cost,Delivery_Days,Customer_Rating,Return_Status,Unit_Price,Total_Price_Before_Discount,Discount_Amount,Price_After_Discount,Final_Total
TXN_0001960,17-11-2024,CUST_00015,Monitor,5,Credit Card,Peripherals,Japan,0,15,2,5,No,390,1950,0,1950,1965
TXN_0002194,17-11-2024,CUST_00687,Hard Drive,9,Debit Card,Storage,Japan,0,15,29,5,No,142,1278,0,1278,1293
TXN_0003786,17-11-2024,CUST_00589,Mouse,5,Apple Pay,Peripherals,France,0,10,27,4,No,9,45,0,45,55
TXN_0003275,17-11-2024,CUST_00226,Speaker,7,PayPal,Accessories,Canada,10,10,2,4,No,173,1211,121.1,1089.9,1099.9
TXN_0001433,18-11-2024,CUST_00987,Webcam,4,Credit Card,Peripherals,Japan,0,20,6,5,No,159,636,0,636,656
TXN_0003378,18-11-2024,CUST_00165,Microphone,1,Bank Transfer,Peripherals,India,0,20,2,3,No,83,83,0,83,103
TXN_0000316,18-11-2024,CUST_00962,Microphone,7,Bank Transfer,Peripherals,Germany,0,10,6,4,Yes,58,406,0,406,416
TXN_0004809,18-11-2024,CUST_00681,Mouse,2,Bank Transfer,Peripherals,Canada,0,15,23,5,No,33,66,0,66,81
TXN_0001584,18-11-2024,CUST_00567,USB Cable,4,Debit Card,Accessories,Germany,5,10,14,5,No,25,100,5,95,105
TXN_0002970,18-11-2024,CUST_00754,Webcam,5,Google Pay,Peripherals,Canada,10,0,10,5,No,92,460,46,414,414
TXN_0002051,18-11-2024,CUST_00707,Tablet,3,Debit Card,Electronics,Australia,20,15,5,3,No,530,1590,318,1272,1287
TXN_0004794,18-11-2024,CUST_00692,Tablet,3,Debit Card,Electronics,Japan,5,10,23,4,No,574,1722,86.1,1635.9,1645.9
TXN_0001888,19-11-2024,CUST_00168,Headphones,8,PayPal,Accessories,UK,20,25,8,5,No,100,800,160,640,665
TXN_0003274,19-11-2024,CUST_00633,Mouse,7,Bank Transfer,Peripherals,Australia,10,15,29,4,No,65,455,45.5,409.5,424.5
TXN_0003218,19-11-2024,CUST_00878,Smartphone,8,PayPal,Electronics,France,15,25,28,3,No,826,6608,991.2,5616.8,5641.8
TXN_0001540,19-11-2024,CUST_00161,Charger,6,Apple Pay,Accessories,Japan,10,20,28,5,Yes,113,678,67.8,610.2,630.2
TXN_0000733,19-11-2024,CUST_00416,Speaker,6,Credit Card,Accessories,UK,5,25,9,3,No,238,1428,71.4,1356.6,1381.6
TXN_0001492,19-11-2024,CUST_00203,Tablet,7,PayPal,Electronics,Canada,10,10,23,3,Yes,502,3514,351.4,3162.6,3172.6
TXN_0004303,19-11-2024,CUST_00336,Monitor,3,Apple Pay,Peripherals,UK,0,0,13,3,No,357,1071,0,1071,1071
TXN_0000540,19-11-2024,CUST_00335,Hard Drive,3,Debit Card,Storage,Japan,5,10,16,5,No,182,546,27.3,518.7,528.7
TXN_0001180,19-11-2024,CUST_00372,Speaker,4,Google Pay,Accessories,Japan,0,25,17,5,No,238,952,0,952,977
TXN_0000498,20-11-2024,CUST_00108,Charger,4,Apple Pay,Accessories,Germany,10,5,25,4,No,132,528,52.8,475.2,480.2
TXN_0000989,20-11-2024,CUST_00423,USB Cable,3,PayPal,Accessories,Japan,0,10,3,4,Yes,86,258,0,258,268
TXN_0004793,20-11-2024,CUST_00389,Smartphone,6,Credit Card,Electronics,India,0,15,3,3,Yes,820,4920,0,4920,4935
TXN_0001547,20-11-2024,CUST_00487,Router,1,PayPal,Networking,USA,0,5,9,5,No,147,147,0,147,152
TXN_0002830,20-11-2024,CUST_00558,Webcam,9,Debit Card,Peripherals,France,5,25,9,4,No,97,873,43.65,829.35,854.35
TXN_0002401,20-11-2024,CUST_00521,Speaker,7,Apple Pay,Accessories,France,10,5,19,5,No,253,1771,177.1,1593.9,1598.9
TXN_0001828,20-11-2024,CUST_00658,Mouse,8,Apple Pay,Peripherals,UK,0,20,9,5,No,115,920,0,920,940
TXN_0004379,20-11-2024,CUST_00172,Speaker,9,PayPal,Accessories,Germany,15,15,11,4,No,187,1683,252.45,1430.55,1445.55
TXN_0002428,20-11-2024,CUST_00951,Hard Drive,4,PayPal,Storage,Australia,0,10,5,4,No,194,776,0,776,786
TXN_0000142,21-11-2024,CUST_00768,Smartphone,3,PayPal,Electronics,India,0,5,23,4,No,783,2349,0,2349,2354
TXN_0004434,21-11-2024,CUST_00922,Smartphone,6,Apple Pay,Electronics,India,0,25,27,5,No,804,4824,0,4824,4849
TXN_0001786,21-11-2024,CUST_00410,Screen Protector,3,Apple Pay,Accessories,Germany,5,15,4,5,No,86,258,12.9,245.1,260.1
TXN_0003503,21-11-2024,CUST_00237,Router,1,Bank Transfer,Networking,Canada,5,20,27,5,No,183,183,9.15,173.85,193.85
TXN_0004107,21-11-2024,CUST_00159,Speaker,2,Google Pay,Accessories,Australia,0,10,14,1,No,165,330,0,330,340
TXN_0000502,21-11-2024,CUST_00717,Speaker,6,Apple Pay,Accessories,France,0,20,3,1,No,250,1500,0,1500,1520
TXN_0003689,21-11-2024,CUST_00450,Headphones,6,Credit Card,Accessories,Canada,0,5,18,5,No,164,984,0,984,989
TXN_0001039,21-11-2024,CUST_00898,Screen Protector,2,Bank Transfer,Accessories,UK,0,0,22,3,No,-17,-34,0,-34,-34
TXN_0001985,21-11-2024,CUST_00772,Router,6,Google Pay,Networking,France,0,5,21,5,Yes,176,1056,0,1056,1061
TXN_0000198,22-11-2024,CUST_00497,Keyboard,4,Credit Card,Peripherals,UK,0,25,21,5,Yes,121,484,0,484,509
TXN_0003027,22-11-2024,CUST_00110,Mouse,7,Google Pay,Peripherals,Australia,0,5,3,4,No,70,490,0,490,495
TXN_0000412,22-11-2024,CUST_00087,Speaker,9,Debit Card,Accessories,Japan,10,25,22,5,No,248,2232,223.2,2008.8,2033.8
TXN_0000925,22-11-2024,CUST_00948,Webcam,6,Bank Transfer,Peripherals,India,0,25,7,1,No,166,996,0,996,1021
TXN_0000866,22-11-2024,CUST_00804,Headphones,1,PayPal,Accessories,Australia,0,5,17,1,No,162,162,0,162,167
TXN_0001341,23-11-2024,CUST_00921,Smartphone,6,Debit Card,Electronics,France,15,15,17,5,Yes,839,5034,755.1,4278.9,4293.9
TXN_0002573,23-11-2024,CUST_00546,Mouse,8,PayPal,Peripherals,France,5,20,4,1,No,63,504,25.2,478.8,498.8
TXN_0001990,23-11-2024,CUST_00095,Monitor,5,Credit Card,Peripherals,France,0,10,25,3,No,461,2305,0,2305,2315
TXN_0004018,23-11-2024,CUST_00838,Monitor,4,Apple Pay,Peripherals,France,0,15,24,4,No,482,1928,0,1928,1943
TXN_0001748,23-11-2024,CUST_00715,Laptop,9,Bank Transfer,Electronics,Germany,0,20,24,4,Yes,964,8676,0,8676,8696
TXN_0003792,23-11-2024,CUST_00474,Headphones,5,Credit Card,Accessories,India,0,10,12,3,Yes,123,615,0,615,625
TXN_0003867,23-11-2024,CUST_00642,Hard Drive,5,Credit Card,Storage,France,0,15,1,1,No,209,1045,0,1045,1060
TXN_0004647,23-11-2024,CUST_00803,Screen Protector,1,Credit Card,Accessories,Canada,15,5,20,1,No,9,9,1.35,7.65,12.65
TXN_0001612,23-11-2024,CUST_00783,Laptop,4,Apple Pay,Electronics,India,20,20,19,2,No,1078,4312,862.4,3449.6,3469.6
TXN_0002460,23-11-2024,CUST_00568,Mouse,3,Google Pay,Peripherals,France,0,25,15,4,Yes,133,399,0,399,424
TXN_0000587,23-11-2024,CUST_00986,USB Cable,7,Debit Card,Accessories,Japan,0,25,9,4,No,23,161,0,161,186
TXN_0004444,24-11-2024,CUST_00300,Laptop,9,Debit Card,Electronics,Japan,0,20,19,5,No,1018,9162,0,9162,9182
TXN_0004883,24-11-2024,CUST_00978,Webcam,3,Apple Pay,Peripherals,India,0,5,17,2,No,54,162,0,162,167
TXN_0004675,24-11-2024,CUST_00029,Laptop,4,Bank Transfer,Electronics,India,10,10,6,5,No,970,3880,388,3492,3502
TXN_0004270,24-11-2024,CUST_00307,Charger,8,PayPal,Accessories,Australia,5,15,6,2,Yes,80,640,32,608,623
TXN_0004838,25-11-2024,CUST_00069,Hard Drive,5,Credit Card,Storage,UK,10,15,21,3,No,149,745,74.5,670.5,685.5
TXN_0004865,25-11-2024,CUST_01000,Mouse,1,Google Pay,Peripherals,Australia,0,5,3,4,No,9,9,0,9,14
TXN_0003491,25-11-2024,CUST_00865,Microphone,1,Debit Card,Peripherals,USA,10,15,22,4,No,122,122,12.2,109.8,124.8
TXN_0000549,25-11-2024,CUST_00785,Mouse,8,Apple Pay,Peripherals,Australia,5,10,10,5,No,0,0,0,0,10
TXN_0001860,25-11-2024,CUST_00296,Webcam,6,PayPal,Peripherals,USA,0,25,15,5,No,141,846,0,846,871
TXN_0003138,25-11-2024,CUST_00936,Tablet,3,Apple Pay,Electronics,Canada,0,0,15,5,Yes,532,1596,0,1596,1596
TXN_0003932,26-11-2024,CUST_00426,Charger,6,Credit Card,Accessories,USA,0,20,18,4,No,134,804,0,804,824
TXN_0002638,26-11-2024,CUST_00447,Monitor,5,Credit Card,Peripherals,India,10,5,25,5,No,440,2200,220,1980,1985
TXN_0002823,26-11-2024,CUST_00254,Mouse,5,Bank Transfer,Peripherals,Australia,20,15,10,4,Yes,147,735,147,588,603
TXN_0003539,26-11-2024,CUST_00943,Hard Drive,8,PayPal,Storage,France,0,15,25,5,Yes,105,840,0,840,855
TXN_0000823,26-11-2024,CUST_00953,Speaker,7,Apple Pay,Accessories,Germany,10,20,13,5,No,286,2002,200.2,1801.8,1821.8
TXN_0001083,26-11-2024,CUST_00864,Charger,1,PayPal,Accessories,Japan,20,0,17,5,No,58,58,11.6,46.4,46.4
TXN_0000464,27-11-2024,CUST_00963,Hard Drive,4,Google Pay,Storage,Australia,0,20,21,5,Yes,179,716,0,716,736
TXN_0001482,27-11-2024,CUST_00304,Router,6,PayPal,Networking,Australia,0,20,9,4,No,217,1302,0,1302,1322
TXN_0000403,28-11-2024,CUST_00687,Hard Drive,2,PayPal,Storage,Japan,20,15,14,5,No,200,400,80,320,335
TXN_0002718,28-11-2024,CUST_00729,Keyboard,8,PayPal,Peripherals,Australia,5,10,17,5,No,112,896,44.8,851.2,861.2
TXN_0003790,28-11-2024,CUST_00348,Mouse,1,Bank Transfer,Peripherals,France,10,5,20,1,No,41,41,4.1,36.9,41.9
TXN_0000700,28-11-2024,CUST_00004,Webcam,9,Google Pay,Peripherals,USA,5,0,8,4,No,179,1611,80.55,1530.45,1530.45
TXN_0003692,28-11-2024,CUST_00990,Smartphone,6,Debit Card,Electronics,India,0,25,26,5,No,845,5070,0,5070,5095
TXN_0001593,28-11-2024,CUST_00179,Charger,4,Bank Transfer,Accessories,Australia,0,15,10,4,No,137,548,0,548,563
TXN_0002693,28-11-2024,CUST_00073,Keyboard,1,Credit Card,Peripherals,Germany,5,10,8,5,No,147,147,7.35,139.65,149.65
TXN_0004467,28-11-2024,CUST_00768,USB Cable,2,Debit Card,Accessories,Germany,5,25,6,5,No,68,136,6.8,129.2,154.2
TXN_0003794,29-11-2024,CUST_00367,Hard Drive,1,Debit Card,Storage,Germany,0,5,23,4,No,154,154,0,154,159
TXN_0004826,29-11-2024,CUST_00994,Tablet,1,PayPal,Electronics,UK,0,20,8,4,No,522,522,0,522,542
TXN_0003933,29-11-2024,CUST_00559,Webcam,4,Google Pay,Peripherals,USA,0,10,20,3,Yes,73,292,0,292,302
TXN_0000156,29-11-2024,CUST_00287,Laptop,3,Bank Transfer,Electronics,Australia,10,20,24,5,No,978,2934,293.4,2640.6,2660.6
TXN_0000559,29-11-2024,CUST_00774,Laptop,5,Apple Pay,Electronics,India,15,10,9,5,No,1016,5080,762,4318,4328
TXN_0000211,29-11-2024,CUST_00013,Charger,9,Google Pay,Accessories,Australia,0,5,23,2,No,102,918,0,918,923
TXN_0000881,29-11-2024,CUST_00381,Headphones,6,Bank Transfer,Accessories,Japan,10,25,14,4,No,225,1350,135,1215,1240
TXN_0004798,29-11-2024,CUST_00020,Webcam,5,PayPal,Peripherals,Australia,0,15,18,3,Yes,141,705,0,705,720
TXN_0003879,30-11-2024,CUST_00289,Headphones,3,Apple Pay,Accessories,India,0,10,24,5,Yes,212,636,0,636,646
TXN_0001845,30-11-2024,CUST_00682,Hard Drive,9,Debit Card,Storage,Canada,15,10,25,4,No,202,1818,272.7,1545.3,1555.3
TXN_0001262,30-11-2024,CUST_00212,Router,1,Google Pay,Networking,UK,15,20,25,5,No,141,141,21.15,119.85,139.85
TXN_0002467,30-11-2024,CUST_00114,Monitor,3,Credit Card,Peripherals,UK,20,10,21,3,Yes,494,1482,296.4,1185.6,1195.6
TXN_0000358,30-11-2024,CUST_00370,Charger,4,Debit Card,Accessories,UK,0,20,1,3,No,93,372,0,372,392
TXN_0004046,30-11-2024,CUST_00208,Webcam,3,PayPal,Peripherals,USA,0,5,1,5,Yes,76,228,0,228,233
TXN_0002225,30-11-2024,CUST_00387,Webcam,8,Credit Card,Peripherals,USA,0,5,6,5,No,119,952,0,952,957
TXN_0000038,30-11-2024,CUST_00490,Tablet,8,Debit Card,Electronics,India,15,20,15,4,No,562,4496,674.4,3821.6,3841.6
TXN_0004094,30-11-2024,CUST_00886,USB Cable,3,Bank Transfer,Accessories,Australia,0,20,21,5,Yes,-27,-81,0,-81,-61
TXN_0001647,30-11-2024,CUST_00496,Speaker,8,Credit Card,Accessories,France,0,20,17,5,No,212,1696,0,1696,1716
TXN_0001618,30-11-2024,CUST_00339,Keyboard,4,Credit Card,Peripherals,Canada,5,10,19,5,No,83,332,16.6,315.4,325.4
TXN_0003521,01-12-2024,CUST_00599,Keyboard,2,Credit Card,Peripherals,Germany,0,0,14,5,No,199,398,0,398,398
TXN_0000006,01-12-2024,CUST_00856,Hard Drive,7,Apple Pay,Storage,USA,0,25,24,5,No,98,686,0,686,711
TXN_0003000,01-12-2024,CUST_00294,Router,3,Apple Pay,Networking,Australia,0,25,23,5,No,122,366,0,366,391
TXN_0004203,01-12-2024,CUST_00571,Laptop,7,PayPal,Electronics,UK,15,10,25,5,No,1055,7385,1107.75,6277.25,6287.25
TXN_0001186,01-12-2024,CUST_00847,Speaker,4,PayPal,Accessories,USA,0,20,24,5,No,273,1092,0,1092,1112
TXN_0002636,01-12-2024,CUST_00790,Laptop,4,PayPal,Electronics,USA,0,15,10,5,No,1076,4304,0,4304,4319
TXN_0003220,01-12-2024,CUST_00845,Mouse,8,Debit Card,Peripherals,Canada,0,15,1,5,No,131,1048,0,1048,1063
TXN_0002319,02-12-2024,CUST_00674,Monitor,3,Bank Transfer,Peripherals,Canada,15,20,22,5,No,491,1473,220.95,1252.05,1272.05
TXN_0001334,02-12-2024,CUST_00943,Hard Drive,6,Google Pay,Storage,USA,10,15,29,5,No,169,1014,101.4,912.6,927.6
TXN_0000086,02-12-2024,CUST_00912,Smartphone,5,Bank Transfer,Electronics,UK,5,5,18,5,No,823,4115,205.75,3909.25,3914.25
TXN_0003085,02-12-2024,CUST_00915,Speaker,2,Bank Transfer,Accessories,France,0,10,27,4,No,292,584,0,584,594
TXN_0004116,02-12-2024,CUST_00216,Smartphone,4,PayPal,Electronics,Australia,0,10,2,5,No,870,3480,0,3480,3490
TXN_0003645,03-12-2024,CUST_00179,Monitor,3,Google Pay,Peripherals,Australia,0,5,9,4,Yes,398,1194,0,1194,1199
TXN_0002432,03-12-2024,CUST_00286,Webcam,7,Debit Card,Peripherals,France,10,15,1,4,No,116,812,81.2,730.8,745.8
TXN_0003569,03-12-2024,CUST_00307,Charger,4,Bank Transfer,Accessories,Canada,0,20,25,4,No,95,380,0,380,400
TXN_0000074,03-12-2024,CUST_00201,Webcam,5,Credit Card,Peripherals,France,0,25,25,5,Yes,135,675,0,675,700
TXN_0002469,03-12-2024,CUST_00897,Monitor,4,PayPal,Peripherals,USA,10,15,9,5,No,429,1716,171.6,1544.4,1559.4
TXN_0002640,03-12-2024,CUST_00993,Smartphone,8,Credit Card,Electronics,India,0,5,6,3,No,795,6360,0,6360,6365
TXN_0002902,04-12-2024,CUST_00503,Smartphone,7,Bank Transfer,Electronics,Japan,5,20,11,4,No,867,6069,303.45,5765.55,5785.55
TXN_0004714,04-12-2024,CUST_00883,USB Cable,6,Google Pay,Accessories,India,0,10,4,1,No,69,414,0,414,424
TXN_0003229,04-12-2024,CUST_00422,Mouse,4,Credit Card,Peripherals,UK,0,15,27,4,No,137,548,0,548,563
TXN_0002045,04-12-2024,CUST_00634,Screen Protector,1,Bank Transfer,Accessories,Canada,10,15,19,5,No,-9,-9,-0.9,-8.1,6.9
TXN_0003500,04-12-2024,CUST_00323,USB Cable,9,PayPal,Accessories,France,10,10,12,5,No,109,981,98.1,882.9,892.9
TXN_0000455,04-12-2024,CUST_00091,Keyboard,8,Debit Card,Peripherals,USA,0,25,18,4,No,121,968,0,968,993
TXN_0002785,04-12-2024,CUST_00301,Speaker,7,Bank Transfer,Accessories,Australia,10,0,12,4,No,212,1484,148.4,1335.6,1335.6
TXN_0002737,04-12-2024,CUST_00831,Speaker,5,Credit Card,Accessories,USA,0,25,26,5,No,215,1075,0,1075,1100
TXN_0001680,04-12-2024,CUST_00846,Keyboard,1,Debit Card,Peripherals,France,0,15,24,5,No,99,99,0,99,114
TXN_0003244,04-12-2024,CUST_00678,Smartphone,1,Debit Card,Electronics,Germany,5,25,19,4,No,756,756,37.8,718.2,743.2
TXN_0000705,04-12-2024,CUST_00618,Router,1,Debit Card,Networking,UK,0,5,24,4,No,249,249,0,249,254
TXN_0000788,04-12-2024,CUST_00334,Webcam,8,Google Pay,Peripherals,USA,0,15,24,3,No,150,1200,0,1200,1215
TXN_0001673,05-12-2024,CUST_00012,Speaker,7,PayPal,Accessories,UK,5,5,11,4,No,185,1295,64.75,1230.25,1235.25
TXN_0001503,05-12-2024,CUST_00253,Charger,7,Google Pay,Accessories,UK,10,15,25,2,No,126,882,88.2,793.8,808.8
TXN_0001340,05-12-2024,CUST_00324,Webcam,7,Credit Card,Peripherals,India,0,5,25,5,Yes,153,1071,0,1071,1076
TXN_0000301,06-12-2024,CUST_00817,Monitor,3,Debit Card,Peripherals,UK,0,10,9,1,No,351,1053,0,1053,1063
TXN_0001944,07-12-2024,CUST_00864,Mouse,2,Bank Transfer,Peripherals,USA,5,15,18,5,No,74,148,7.4,140.6,155.6
TXN_0004072,07-12-2024,CUST_00853,Tablet,4,Bank Transfer,Electronics,Germany,10,5,16,4,No,490,1960,196,1764,1769
TXN_0001713,07-12-2024,CUST_00068,Monitor,3,PayPal,Peripherals,Japan,10,15,4,5,No,477,1431,143.1,1287.9,1302.9
TXN_0001268,07-12-2024,CUST_00243,USB Cable,6,Credit Card,Accessories,USA,5,5,13,4,No,43,258,12.9,245.1,250.1
TXN_0003413,08-12-2024,CUST_00453,Mouse,2,Credit Card,Peripherals,France,5,20,28,5,No,99,198,9.9,188.1,208.1
TXN_0002862,08-12-2024,CUST_00019,Speaker,2,Debit Card,Accessories,India,5,20,17,5,No,204,408,20.4,387.6,407.6
TXN_0002474,08-12-2024,CUST_00933,Tablet,6,Credit Card,Electronics,Australia,5,15,11,5,No,564,3384,169.2,3214.8,3229.8
TXN_0003129,08-12-2024,CUST_00639,Speaker,4,Apple Pay,Accessories,Australia,10,15,13,5,No,201,804,80.4,723.6,738.6
TXN_0002243,08-12-2024,CUST_00446,Screen Protector,5,Google Pay,Accessories,France,10,10,6,3,No,62,310,31,279,289
TXN_0004037,09-12-2024,CUST_00257,Laptop,2,Bank Transfer,Electronics,India,5,5,15,4,No,1081,2162,108.1,2053.9,2058.9
TXN_0000743,09-12-2024,CUST_00759,Headphones,4,Credit Card,Accessories,Japan,0,5,20,5,No,212,848,0,848,853
TXN_0004845,09-12-2024,CUST_00946,Keyboard,3,Apple Pay,Peripherals,Japan,15,25,12,5,No,158,474,71.1,402.9,427.9
TXN_0004867,09-12-2024,CUST_00471,Charger,2,Google Pay,Accessories,Australia,0,10,22,5,No,130,260,0,260,270
TXN_0001265,09-12-2024,CUST_00073,Monitor,3,Debit Card,Peripherals,USA,0,20,23,5,No,406,1218,0,1218,1238
TXN_0002937,09-12-2024,CUST_00081,Hard Drive,6,Debit Card,Storage,Canada,15,15,11,4,Yes,208,1248,187.2,1060.8,1075.8
TXN_0000717,09-12-2024,CUST_00376,Tablet,9,Bank Transfer,Electronics,Japan,0,15,26,5,No,507,4563,0,4563,4578
TXN_0002776,10-12-2024,CUST_00334,Monitor,5,Debit Card,Peripherals,France,5,10,4,5,No,460,2300,115,2185,2195
TXN_0001167,10-12-2024,CUST_00558,Keyboard,3,Bank Transfer,Peripherals,Canada,0,20,22,4,No,207,621,0,621,641
TXN_0001411,10-12-2024,CUST_00576,Mouse,9,Bank Transfer,Peripherals,Australia,5,5,13,5,Yes,16,144,7.2,136.8,141.8
TXN_0001511,10-12-2024,CUST_00390,Tablet,7,Apple Pay,Electronics,India,15,25,20,5,No,497,3479,521.85,2957.15,2982.15
TXN_0000183,10-12-2024,CUST_00058,Charger,6,Debit Card,Accessories,India,0,10,20,5,Yes,-7,-42,0,-42,-32
TXN_0000935,10-12-2024,CUST_00335,Tablet,3,Bank Transfer,Electronics,France,0,10,23,4,No,450,1350,0,1350,1360
TXN_0002759,10-12-2024,CUST_00561,Tablet,7,Google Pay,Electronics,India,5,15,9,5,No,465,3255,162.75,3092.25,3107.25
TXN_0000226,10-12-2024,CUST_00936,Mouse,8,PayPal,Peripherals,Canada,0,15,4,4,No,134,1072,0,1072,1087
TXN_0000253,11-12-2024,CUST_00800,Microphone,4,Debit Card,Peripherals,Germany,20,15,28,5,No,111,444,88.8,355.2,370.2
TXN_0001424,11-12-2024,CUST_00169,Tablet,1,PayPal,Electronics,Australia,0,20,4,5,No,594,594,0,594,614
TXN_0001520,11-12-2024,CUST_00607,Keyboard,9,Bank Transfer,Peripherals,Germany,5,5,6,5,No,155,1395,69.75,1325.25,1330.25
TXN_0002079,11-12-2024,CUST_00270,Tablet,9,Debit Card,Electronics,France,0,5,18,4,Yes,512,4608,0,4608,4613
TXN_0002252,12-12-2024,CUST_00967,Microphone,5,Debit Card,Peripherals,Canada,0,20,7,4,No,175,875,0,875,895
TXN_0001104,12-12-2024,CUST_00524,Tablet,2,Credit Card,Electronics,UK,5,5,26,2,Yes,515,1030,51.5,978.5,983.5
TXN_0003102,13-12-2024,CUST_00057,Keyboard,4,Apple Pay,Peripherals,Germany,0,5,22,5,No,124,496,0,496,501
TXN_0004567,13-12-2024,CUST_00689,Charger,1,Google Pay,Accessories,Japan,15,15,14,4,No,95,95,14.25,80.75,95.75
TXN_0001375,13-12-2024,CUST_00429,Microphone,8,Bank Transfer,Peripherals,India,0,0,18,4,No,189,1512,0,1512,1512
TXN_0003708,13-12-2024,CUST_00486,Hard Drive,1,Bank Transfer,Storage,Germany,15,5,10,2,No,187,187,28.05,158.95,163.95
TXN_0003298,13-12-2024,CUST_00368,Hard Drive,1,Bank Transfer,Storage,France,0,15,15,3,No,130,130,0,130,145
TXN_0000635,14-12-2024,CUST_00826,Mouse,7,Apple Pay,Peripherals,Germany,5,20,24,4,No,122,854,42.7,811.3,831.3
TXN_0004282,14-12-2024,CUST_00692,Screen Protector,2,Apple Pay,Accessories,USA,0,15,28,5,No,-23,-46,0,-46,-31
TXN_0000749,14-12-2024,CUST_00316,USB Cable,9,Bank Transfer,Accessories,Japan,5,20,6,2,Yes,-5,-45,-2.25,-42.75,-22.75
TXN_0001800,14-12-2024,CUST_00540,Smartphone,3,Debit Card,Electronics,Australia,0,25,17,5,No,767,2301,0,2301,2326
TXN_0003907,14-12-2024,CUST_00610,Microphone,6,Google Pay,Peripherals,India,10,20,29,1,No,131,786,78.6,707.4,727.4
TXN_0001282,14-12-2024,CUST_00949,Hard Drive,1,Google Pay,Storage,France,0,15,16,5,No,210,210,0,210,225
TXN_0001871,14-12-2024,CUST_00401,Monitor,4,Google Pay,Peripherals,India,0,20,9,5,No,460,1840,0,1840,1860
TXN_0000895,14-12-2024,CUST_00165,Headphones,6,Credit Card,Accessories,India,10,10,3,5,No,149,894,89.4,804.6,814.6
TXN_0004484,14-12-2024,CUST_00313,Monitor,5,PayPal,Peripherals,USA,5,5,10,5,No,389,1945,97.25,1847.75,1852.75
TXN_0002117,15-12-2024,CUST_00921,Keyboard,9,Google Pay,Peripherals,USA,0,15,8,3,No,74,666,0,666,681
TXN_0002503,15-12-2024,CUST_00108,USB Cable,7,Credit Card,Accessories,Canada,15,25,27,4,No,45,315,47.25,267.75,292.75
TXN_0004029,15-12-2024,CUST_00236,Router,3,Google Pay,Networking,Canada,0,15,29,4,No,156,468,0,468,483
TXN_0000964,15-12-2024,CUST_00478,Mouse,3,Apple Pay,Peripherals,Canada,0,15,28,3,No,126,378,0,378,393
TXN_0004878,15-12-2024,CUST_00214,Laptop,6,Bank Transfer,Electronics,Canada,0,25,14,5,No,1015,6090,0,6090,6115
TXN_0003499,15-12-2024,CUST_00552,Tablet,3,Apple Pay,Electronics,Canada,5,15,16,5,No,588,1764,88.2,1675.8,1690.8
TXN_0004217,16-12-2024,CUST_00580,USB Cable,4,PayPal,Accessories,Canada,5,20,16,4,No,44,176,8.8,167.2,187.2
TXN_0004744,16-12-2024,CUST_00429,Laptop,7,Google Pay,Electronics,Canada,10,5,22,5,No,1015,7105,710.5,6394.5,6399.5
TXN_0003657,16-12-2024,CUST_00412,Screen Protector,5,Debit Card,Accessories,UK,5,20,2,5,No,65,325,16.25,308.75,328.75
TXN_0004659,16-12-2024,CUST_00210,Hard Drive,2,Google Pay,Storage,Australia,10,20,5,5,No,80,160,16,144,164
TXN_0001683,16-12-2024,CUST_00889,Headphones,4,Apple Pay,Accessories,USA,5,5,1,4,Yes,202,808,40.4,767.6,772.6
TXN_0001826,16-12-2024,CUST_00589,Charger,9,Google Pay,Accessories,India,0,0,19,4,No,5,45,0,45,45
TXN_0000759,17-12-2024,CUST_00791,Screen Protector,4,PayPal,Accessories,Australia,0,15,20,4,No,-17,-68,0,-68,-53
TXN_0001768,17-12-2024,CUST_00502,Headphones,2,Credit Card,Accessories,India,0,15,16,3,No,133,266,0,266,281
TXN_0000569,18-12-2024,CUST_00795,Speaker,5,PayPal,Accessories,USA,0,0,25,5,No,242,1210,0,1210,1210
TXN_0003106,18-12-2024,CUST_00414,Keyboard,9,PayPal,Peripherals,Japan,20,5,19,4,No,210,1890,378,1512,1517
TXN_0001634,18-12-2024,CUST_00122,Hard Drive,8,PayPal,Storage,USA,5,20,23,4,No,101,808,40.4,767.6,787.6
TXN_0004641,18-12-2024,CUST_00921,Headphones,5,Credit Card,Accessories,France,0,15,8,5,No,133,665,0,665,680
TXN_0004013,18-12-2024,CUST_00676,Router,7,Debit Card,Networking,Japan,0,15,13,5,No,137,959,0,959,974
TXN_0004333,19-12-2024,CUST_00656,USB Cable,8,Google Pay,Accessories,Japan,20,5,13,1,No,82,656,131.2,524.8,529.8
TXN_0001969,19-12-2024,CUST_00209,Router,5,Apple Pay,Networking,Australia,0,20,6,1,No,181,905,0,905,925
TXN_0000867,19-12-2024,CUST_00796,Monitor,4,Debit Card,Peripherals,France,5,10,26,3,No,409,1636,81.8,1554.2,1564.2
TXN_0004698,19-12-2024,CUST_00351,USB Cable,5,Bank Transfer,Accessories,France,0,15,24,4,Yes,-20,-100,0,-100,-85
TXN_0000303,20-12-2024,CUST_00115,Hard Drive,5,Debit Card,Storage,Canada,15,25,12,5,No,179,895,134.25,760.75,785.75
TXN_0003523,20-12-2024,CUST_00849,Monitor,7,Credit Card,Peripherals,USA,15,15,21,5,Yes,363,2541,381.15,2159.85,2174.85
